story_tokenized,tensor,story_id,story,token_id,story_cond,hedges
),1007,7,'bees_noev',80,'bees_noev',F
who,2040,7,'bees_noev',81,'bees_noev',F
were,2020,7,'bees_noev',82,'bees_noev',F
responsible,3625,7,'bees_noev',83,'bees_noev',F
for,2005,7,'bees_noev',84,'bees_noev',F
the,1996,7,'bees_noev',85,'bees_noev',F
damage,4053,7,'bees_noev',86,'bees_noev',F
.,1012,7,'bees_noev',87,'bees_noev',F
the,1996,7,'bees_noev',88,'bees_noev',F
charges,5571,7,'bees_noev',89,'bees_noev',F
against,2114,7,'bees_noev',90,'bees_noev',F
them,2068,7,'bees_noev',91,'bees_noev',F
include,2421,7,'bees_noev',92,'bees_noev',F
criminal,4735,7,'bees_noev',93,'bees_noev',F
mischief,25166,7,'bees_noev',94,'bees_noev',F
",",1010,7,'bees_noev',95,'bees_noev',F
bu,20934,7,'bees_noev',96,'bees_noev',F
##rg,10623,7,'bees_noev',97,'bees_noev',F
##lary,28221,7,'bees_noev',98,'bees_noev',F
",",1010,7,'bees_noev',99,'bees_noev',F
and,1998,7,'bees_noev',100,'bees_noev',F
offenses,25173,7,'bees_noev',101,'bees_noev',F
to,2000,7,'bees_noev',102,'bees_noev',F
an,2019,7,'bees_noev',103,'bees_noev',F
agricultural,4910,7,'bees_noev',104,'bees_noev',F
animal,4111,7,'bees_noev',105,'bees_noev',F
facility,4322,7,'bees_noev',106,'bees_noev',F
.,1012,7,'bees_noev',107,'bees_noev',F
since,2144,7,'bees_noev',108,'bees_noev',F
they,2027,7,'bees_noev',109,'bees_noev',F
are,2024,7,'bees_noev',110,'bees_noev',F
still,2145,7,'bees_noev',111,'bees_noev',F
minors,18464,7,'bees_noev',112,'bees_noev',F
",",1010,7,'bees_noev',113,'bees_noev',F
they,2027,7,'bees_noev',114,'bees_noev',F
will,2097,7,'bees_noev',115,'bees_noev',F
be,2022,7,'bees_noev',116,'bees_noev',F
charged,5338,7,'bees_noev',117,'bees_noev',F
in,1999,7,'bees_noev',118,'bees_noev',F
juvenile,11799,7,'bees_noev',119,'bees_noev',F
court,2457,7,'bees_noev',120,'bees_noev',F
where,2073,7,'bees_noev',121,'bees_noev',F
they,2027,7,'bees_noev',122,'bees_noev',F
face,2227,7,'bees_noev',123,'bees_noev',F
10,2184,7,'bees_noev',124,'bees_noev',F
years,2086,7,'bees_noev',125,'bees_noev',F
in,1999,7,'bees_noev',126,'bees_noev',F
prison,3827,7,'bees_noev',127,'bees_noev',F
and,1998,7,'bees_noev',128,'bees_noev',F
fines,21892,7,'bees_noev',129,'bees_noev',F
of,1997,7,'bees_noev',130,'bees_noev',F
$,1002,7,'bees_noev',131,'bees_noev',F
10,2184,7,'bees_noev',132,'bees_noev',F
",",1010,7,'bees_noev',133,'bees_noev',F
000,2199,7,'bees_noev',134,'bees_noev',F
.,1012,7,'bees_noev',135,'bees_noev',F
on,2006,8,'scam_noev',0,'scam_noev',T
august,2257,8,'scam_noev',1,'scam_noev',T
30,2382,8,'scam_noev',2,'scam_noev',T
2018,2760,8,'scam_noev',3,'scam_noev',T
",",1010,8,'scam_noev',4,'scam_noev',T
30,2382,8,'scam_noev',5,'scam_noev',T
",",1010,8,'scam_noev',6,'scam_noev',T
000,2199,8,'scam_noev',7,'scam_noev',T
internet,4274,8,'scam_noev',8,'scam_noev',T
users,5198,8,'scam_noev',9,'scam_noev',T
in,1999,8,'scam_noev',10,'scam_noev',T
spain,3577,8,'scam_noev',11,'scam_noev',T
received,2363,8,'scam_noev',12,'scam_noev',T
an,2019,8,'scam_noev',13,'scam_noev',T
email,10373,8,'scam_noev',14,'scam_noev',T
with,2007,8,'scam_noev',15,'scam_noev',T
the,1996,8,'scam_noev',16,'scam_noev',T
subject,3395,8,'scam_noev',17,'scam_noev',T
line,2240,8,'scam_noev',18,'scam_noev',T
',1005,8,'scam_noev',19,'scam_noev',T
immediate,6234,8,'scam_noev',20,'scam_noev',T
response,3433,8,'scam_noev',21,'scam_noev',T
required,3223,8,'scam_noev',22,'scam_noev',T
-,1011,8,'scam_noev',23,'scam_noev',T
copyright,9385,8,'scam_noev',24,'scam_noev',T
infringement,20701,8,'scam_noev',25,'scam_noev',T
',1005,8,'scam_noev',26,'scam_noev',T
.,1012,8,'scam_noev',27,'scam_noev',T
in,1999,8,'scam_noev',28,'scam_noev',T
these,2122,8,'scam_noev',29,'scam_noev',T
emails,22028,8,'scam_noev',30,'scam_noev',T
",",1010,8,'scam_noev',31,'scam_noev',T
the,1996,8,'scam_noev',32,'scam_noev',T
recipients,15991,8,'scam_noev',33,'scam_noev',T
were,2020,8,'scam_noev',34,'scam_noev',T
accused,5496,8,'scam_noev',35,'scam_noev',T
of,1997,8,'scam_noev',36,'scam_noev',T
illegally,17800,8,'scam_noev',37,'scam_noev',T
distributing,20083,8,'scam_noev',38,'scam_noev',T
pornographic,26932,8,'scam_noev',39,'scam_noev',T
content,4180,8,'scam_noev',40,'scam_noev',T
and,1998,8,'scam_noev',41,'scam_noev',T
were,2020,8,'scam_noev',42,'scam_noev',T
instructed,10290,8,'scam_noev',43,'scam_noev',T
to,2000,8,'scam_noev',44,'scam_noev',T
pay,3477,8,'scam_noev',45,'scam_noev',T
$,1002,8,'scam_noev',46,'scam_noev',T
11,2340,8,'scam_noev',47,'scam_noev',T
",",1010,8,'scam_noev',48,'scam_noev',T
500,3156,8,'scam_noev',49,'scam_noev',T
by,2011,8,'scam_noev',50,'scam_noev',T
the,1996,8,'scam_noev',51,'scam_noev',T
end,2203,8,'scam_noev',52,'scam_noev',T
of,1997,8,'scam_noev',53,'scam_noev',T
september,2244,8,'scam_noev',54,'scam_noev',T
to,2000,8,'scam_noev',55,'scam_noev',T
avoid,4468,8,'scam_noev',56,'scam_noev',T
a,1037,8,'scam_noev',57,'scam_noev',T
lawsuit,9870,8,'scam_noev',58,'scam_noev',T
.,1012,8,'scam_noev',59,'scam_noev',T
searching,6575,8,'scam_noev',60,'scam_noev',T
for,2005,8,'scam_noev',61,'scam_noev',T
the,1996,8,'scam_noev',62,'scam_noev',T
email,10373,8,'scam_noev',63,'scam_noev',T
address,4769,8,'scam_noev',64,'scam_noev',T
online,3784,8,'scam_noev',65,'scam_noev',T
leads,5260,8,'scam_noev',66,'scam_noev',T
to,2000,8,'scam_noev',67,'scam_noev',T
an,2019,8,'scam_noev',68,'scam_noev',T
official,2880,8,'scam_noev',69,'scam_noev',T
law,2375,8,'scam_noev',70,'scam_noev',T
firm,3813,8,'scam_noev',71,'scam_noev',T
website,4037,8,'scam_noev',72,'scam_noev',T
located,2284,8,'scam_noev',73,'scam_noev',T
in,1999,8,'scam_noev',74,'scam_noev',T
barcelona,7623,8,'scam_noev',75,'scam_noev',T
.,1012,8,'scam_noev',76,'scam_noev',T
shortly,3859,8,'scam_noev',77,'scam_noev',T
after,2044,8,'scam_noev',78,'scam_noev',T
the,1996,8,'scam_noev',79,'scam_noev',T
emails,22028,8,'scam_noev',80,'scam_noev',T
were,2020,8,'scam_noev',81,'scam_noev',T
sent,2741,8,'scam_noev',82,'scam_noev',T
out,2041,8,'scam_noev',83,'scam_noev',T
",",1010,8,'scam_noev',84,'scam_noev',T
the,1996,8,'scam_noev',85,'scam_noev',T
law,2375,8,'scam_noev',86,'scam_noev',T
firm,3813,8,'scam_noev',87,'scam_noev',T
di,4487,8,'scam_noev',88,'scam_noev',T
##so,6499,8,'scam_noev',89,'scam_noev',T
##wn,7962,8,'scam_noev',90,'scam_noev',T
##ed,2098,8,'scam_noev',91,'scam_noev',T
them,2068,8,'scam_noev',92,'scam_noev',T
",",1010,8,'scam_noev',93,'scam_noev',T
calling,4214,8,'scam_noev',94,'scam_noev',T
them,2068,8,'scam_noev',95,'scam_noev',T
a,1037,8,'scam_noev',96,'scam_noev',T
hoax,28520,8,'scam_noev',97,'scam_noev',T
.,1012,8,'scam_noev',98,'scam_noev',T
so,2061,8,'scam_noev',99,'scam_noev',T
far,2521,8,'scam_noev',100,'scam_noev',T
",",1010,8,'scam_noev',101,'scam_noev',T
police,2610,8,'scam_noev',102,'scam_noev',T
officials,4584,8,'scam_noev',103,'scam_noev',T
estimate,10197,8,'scam_noev',104,'scam_noev',T
that,2008,8,'scam_noev',105,'scam_noev',T
approximately,3155,8,'scam_noev',106,'scam_noev',T
5,1019,8,'scam_noev',107,'scam_noev',T
%,1003,8,'scam_noev',108,'scam_noev',T
of,1997,8,'scam_noev',109,'scam_noev',T
the,1996,8,'scam_noev',110,'scam_noev',T
recipients,15991,8,'scam_noev',111,'scam_noev',T
have,2031,8,'scam_noev',112,'scam_noev',T
paid,3825,8,'scam_noev',113,'scam_noev',T
the,1996,8,'scam_noev',114,'scam_noev',T
money,2769,8,'scam_noev',115,'scam_noev',T
.,1012,8,'scam_noev',116,'scam_noev',T
this,2023,8,'scam_noev',117,'scam_noev',T
sums,20571,8,'scam_noev',118,'scam_noev',T
to,2000,8,'scam_noev',119,'scam_noev',T
more,2062,8,'scam_noev',120,'scam_noev',T
than,2084,8,'scam_noev',121,'scam_noev',T
$,1002,8,'scam_noev',122,'scam_noev',T
17,2459,8,'scam_noev',123,'scam_noev',T
million,2454,8,'scam_noev',124,'scam_noev',T
that,2008,8,'scam_noev',125,'scam_noev',T
have,2031,8,'scam_noev',126,'scam_noev',T
been,2042,8,'scam_noev',127,'scam_noev',T
paid,3825,8,'scam_noev',128,'scam_noev',T
to,2000,8,'scam_noev',129,'scam_noev',T
the,1996,8,'scam_noev',130,'scam_noev',T
sc,8040,8,'scam_noev',131,'scam_noev',T
##am,3286,8,'scam_noev',132,'scam_noev',T
##mers,16862,8,'scam_noev',133,'scam_noev',T
.,1012,8,'scam_noev',134,'scam_noev',T
now,2085,8,'scam_noev',135,'scam_noev',T
",",1010,8,'scam_noev',136,'scam_noev',T
nearly,3053,8,'scam_noev',137,'scam_noev',T
4,1018,8,'scam_noev',138,'scam_noev',T
weeks,3134,8,'scam_noev',139,'scam_noev',T
later,2101,8,'scam_noev',140,'scam_noev',T
",",1010,8,'scam_noev',141,'scam_noev',T
the,1996,8,'scam_noev',142,'scam_noev',T
police,2610,8,'scam_noev',143,'scam_noev',T
have,2031,8,'scam_noev',144,'scam_noev',T
tracked,12808,8,'scam_noev',145,'scam_noev',T
down,2091,8,'scam_noev',146,'scam_noev',T
the,1996,8,'scam_noev',147,'scam_noev',T
internet,4274,8,'scam_noev',148,'scam_noev',T
cafe,7668,8,'scam_noev',149,'scam_noev',T
from,2013,8,'scam_noev',150,'scam_noev',T
which,2029,8,'scam_noev',151,'scam_noev',T
the,1996,8,'scam_noev',152,'scam_noev',T
emails,22028,8,'scam_noev',153,'scam_noev',T
were,2020,8,'scam_noev',154,'scam_noev',T
sent,2741,8,'scam_noev',155,'scam_noev',T
.,1012,8,'scam_noev',156,'scam_noev',T
after,2044,8,'scam_noev',157,'scam_noev',T
observing,14158,8,'scam_noev',158,'scam_noev',T
the,1996,8,'scam_noev',159,'scam_noev',T
cafe,7668,8,'scam_noev',160,'scam_noev',T
',1005,8,'scam_noev',161,'scam_noev',T
s,1055,8,'scam_noev',162,'scam_noev',T
camera,4950,8,'scam_noev',163,'scam_noev',T
footage,8333,8,'scam_noev',164,'scam_noev',T
",",1010,8,'scam_noev',165,'scam_noev',T
the,1996,8,'scam_noev',166,'scam_noev',T
police,2610,8,'scam_noev',167,'scam_noev',T
arrested,4727,8,'scam_noev',168,'scam_noev',T
a,1037,8,'scam_noev',169,'scam_noev',T
man,2158,8,'scam_noev',170,'scam_noev',T
and,1998,8,'scam_noev',171,'scam_noev',T
a,1037,8,'scam_noev',172,'scam_noev',T
woman,2450,8,'scam_noev',173,'scam_noev',T
(,1006,8,'scam_noev',174,'scam_noev',T
both,2119,8,'scam_noev',175,'scam_noev',T
52,4720,8,'scam_noev',176,'scam_noev',T
),1007,8,'scam_noev',177,'scam_noev',T
who,2040,8,'scam_noev',178,'scam_noev',T
were,2020,8,'scam_noev',179,'scam_noev',T
allegedly,9382,8,'scam_noev',180,'scam_noev',T
responsible,3625,8,'scam_noev',181,'scam_noev',T
for,2005,8,'scam_noev',182,'scam_noev',T
the,1996,8,'scam_noev',183,'scam_noev',T
sc,8040,8,'scam_noev',184,'scam_noev',T
##am,3286,8,'scam_noev',185,'scam_noev',T
.,1012,8,'scam_noev',186,'scam_noev',T
if,2065,8,'scam_noev',187,'scam_noev',T
found,2179,8,'scam_noev',188,'scam_noev',T
guilty,5905,8,'scam_noev',189,'scam_noev',T
",",1010,8,'scam_noev',190,'scam_noev',T
they,2027,8,'scam_noev',191,'scam_noev',T
face,2227,8,'scam_noev',192,'scam_noev',T
up,2039,8,'scam_noev',193,'scam_noev',T
to,2000,8,'scam_noev',194,'scam_noev',T
9,1023,8,'scam_noev',195,'scam_noev',T
years,2086,8,'scam_noev',196,'scam_noev',T
in,1999,8,'scam_noev',197,'scam_noev',T
prison,3827,8,'scam_noev',198,'scam_noev',T
.,1012,8,'scam_noev',199,'scam_noev',T
thanks,4283,9,'smuggler_noev',0,'smuggler_noev',T
to,2000,9,'smuggler_noev',1,'smuggler_noev',T
a,1037,9,'smuggler_noev',2,'smuggler_noev',T
routine,9410,9,'smuggler_noev',3,'smuggler_noev',T
cargo,6636,9,'smuggler_noev',4,'smuggler_noev',T
vessel,6258,9,'smuggler_noev',5,'smuggler_noev',T
check,4638,9,'smuggler_noev',6,'smuggler_noev',T
",",1010,9,'smuggler_noev',7,'smuggler_noev',T
the,1996,9,'smuggler_noev',8,'smuggler_noev',T
indonesian,9003,9,'smuggler_noev',9,'smuggler_noev',T
police,2610,9,'smuggler_noev',10,'smuggler_noev',T
were,2020,9,'smuggler_noev',11,'smuggler_noev',T
able,2583,9,'smuggler_noev',12,'smuggler_noev',T
to,2000,9,'smuggler_noev',13,'smuggler_noev',T
prevent,4652,9,'smuggler_noev',14,'smuggler_noev',T
a,1037,9,'smuggler_noev',15,'smuggler_noev',T
smuggling,19535,9,'smuggler_noev',16,'smuggler_noev',T
attempt,3535,9,'smuggler_noev',17,'smuggler_noev',T
.,1012,9,'smuggler_noev',18,'smuggler_noev',T
they,2027,9,'smuggler_noev',19,'smuggler_noev',T
found,2179,9,'smuggler_noev',20,'smuggler_noev',T
about,2055,9,'smuggler_noev',21,'smuggler_noev',T
150,5018,9,'smuggler_noev',22,'smuggler_noev',T
exotic,12564,9,'smuggler_noev',23,'smuggler_noev',T
birds,5055,9,'smuggler_noev',24,'smuggler_noev',T
stuffed,11812,9,'smuggler_noev',25,'smuggler_noev',T
into,2046,9,'smuggler_noev',26,'smuggler_noev',T
plastic,6081,9,'smuggler_noev',27,'smuggler_noev',T
drain,12475,9,'smuggler_noev',28,'smuggler_noev',T
pipes,12432,9,'smuggler_noev',29,'smuggler_noev',T
that,2008,9,'smuggler_noev',30,'smuggler_noev',T
were,2020,9,'smuggler_noev',31,'smuggler_noev',T
sealed,10203,9,'smuggler_noev',32,'smuggler_noev',T
at,2012,9,'smuggler_noev',33,'smuggler_noev',T
each,2169,9,'smuggler_noev',34,'smuggler_noev',T
end,2203,9,'smuggler_noev',35,'smuggler_noev',T
by,2011,9,'smuggler_noev',36,'smuggler_noev',T
a,1037,9,'smuggler_noev',37,'smuggler_noev',T
wire,7318,9,'smuggler_noev',38,'smuggler_noev',T
.,1012,9,'smuggler_noev',39,'smuggler_noev',T
the,1996,9,'smuggler_noev',40,'smuggler_noev',T
animals,4176,9,'smuggler_noev',41,'smuggler_noev',T
were,2020,9,'smuggler_noev',42,'smuggler_noev',T
meant,3214,9,'smuggler_noev',43,'smuggler_noev',T
to,2000,9,'smuggler_noev',44,'smuggler_noev',T
be,2022,9,'smuggler_noev',45,'smuggler_noev',T
transported,9687,9,'smuggler_noev',46,'smuggler_noev',T
to,2000,9,'smuggler_noev',47,'smuggler_noev',T
the,1996,9,'smuggler_noev',48,'smuggler_noev',T
us,2149,9,'smuggler_noev',49,'smuggler_noev',T
",",1010,9,'smuggler_noev',50,'smuggler_noev',T
where,2073,9,'smuggler_noev',51,'smuggler_noev',T
they,2027,9,'smuggler_noev',52,'smuggler_noev',T
were,2020,9,'smuggler_noev',53,'smuggler_noev',T
to,2000,9,'smuggler_noev',54,'smuggler_noev',T
be,2022,9,'smuggler_noev',55,'smuggler_noev',T
sold,2853,9,'smuggler_noev',56,'smuggler_noev',T
as,2004,9,'smuggler_noev',57,'smuggler_noev',T
pets,18551,9,'smuggler_noev',58,'smuggler_noev',T
.,1012,9,'smuggler_noev',59,'smuggler_noev',T
officials,4584,9,'smuggler_noev',60,'smuggler_noev',T
assume,7868,9,'smuggler_noev',61,'smuggler_noev',T
that,2008,9,'smuggler_noev',62,'smuggler_noev',T
the,1996,9,'smuggler_noev',63,'smuggler_noev',T
operation,3169,9,'smuggler_noev',64,'smuggler_noev',T
was,2001,9,'smuggler_noev',65,'smuggler_noev',T
planned,3740,9,'smuggler_noev',66,'smuggler_noev',T
and,1998,9,'smuggler_noev',67,'smuggler_noev',T
executed,6472,9,'smuggler_noev',68,'smuggler_noev',T
by,2011,9,'smuggler_noev',69,'smuggler_noev',T
a,1037,9,'smuggler_noev',70,'smuggler_noev',T
wildlife,6870,9,'smuggler_noev',71,'smuggler_noev',T
trafficking,11626,9,'smuggler_noev',72,'smuggler_noev',T
ring,3614,9,'smuggler_noev',73,'smuggler_noev',T
.,1012,9,'smuggler_noev',74,'smuggler_noev',T
this,2023,9,'smuggler_noev',75,'smuggler_noev',T
delivery,6959,9,'smuggler_noev',76,'smuggler_noev',T
would,2052,9,'smuggler_noev',77,'smuggler_noev',T
have,2031,9,'smuggler_noev',78,'smuggler_noev',T
been,2042,9,'smuggler_noev',79,'smuggler_noev',T
worth,4276,9,'smuggler_noev',80,'smuggler_noev',T
approximately,3155,9,'smuggler_noev',81,'smuggler_noev',T
$,1002,9,'smuggler_noev',82,'smuggler_noev',T
250,5539,9,'smuggler_noev',83,'smuggler_noev',T
",",1010,9,'smuggler_noev',84,'smuggler_noev',T
000,2199,9,'smuggler_noev',85,'smuggler_noev',T
.,1012,9,'smuggler_noev',86,'smuggler_noev',T
nearly,3053,9,'smuggler_noev',87,'smuggler_noev',T
one,2028,9,'smuggler_noev',88,'smuggler_noev',T
week,2733,9,'smuggler_noev',89,'smuggler_noev',T
after,2044,9,'smuggler_noev',90,'smuggler_noev',T
discovering,13648,9,'smuggler_noev',91,'smuggler_noev',T
the,1996,9,'smuggler_noev',92,'smuggler_noev',T
illegally,17800,9,'smuggler_noev',93,'smuggler_noev',T
captured,4110,9,'smuggler_noev',94,'smuggler_noev',T
birds,5055,9,'smuggler_noev',95,'smuggler_noev',T
",",1010,9,'smuggler_noev',96,'smuggler_noev',T
the,1996,9,'smuggler_noev',97,'smuggler_noev',T
police,2610,9,'smuggler_noev',98,'smuggler_noev',T
arrested,4727,9,'smuggler_noev',99,'smuggler_noev',T
four,2176,9,'smuggler_noev',100,'smuggler_noev',T
men,2273,9,'smuggler_noev',101,'smuggler_noev',T
who,2040,9,'smuggler_noev',102,'smuggler_noev',T
purported,27023,9,'smuggler_noev',103,'smuggler_noev',T
##ly,2135,9,'smuggler_noev',104,'smuggler_noev',T
attempted,4692,9,'smuggler_noev',105,'smuggler_noev',T
to,2000,9,'smuggler_noev',106,'smuggler_noev',T
commit,10797,9,'smuggler_noev',107,'smuggler_noev',T
the,1996,9,'smuggler_noev',108,'smuggler_noev',T
smuggling,19535,9,'smuggler_noev',109,'smuggler_noev',T
.,1012,9,'smuggler_noev',110,'smuggler_noev',T
the,1996,9,'smuggler_noev',111,'smuggler_noev',T
suspects,13172,9,'smuggler_noev',112,'smuggler_noev',T
face,2227,9,'smuggler_noev',113,'smuggler_noev',T
up,2039,9,'smuggler_noev',114,'smuggler_noev',T
to,2000,9,'smuggler_noev',115,'smuggler_noev',T
five,2274,9,'smuggler_noev',116,'smuggler_noev',T
years,2086,9,'smuggler_noev',117,'smuggler_noev',T
in,1999,9,'smuggler_noev',118,'smuggler_noev',T
prison,3827,9,'smuggler_noev',119,'smuggler_noev',T
and,1998,9,'smuggler_noev',120,'smuggler_noev',T
a,1037,9,'smuggler_noev',121,'smuggler_noev',T
fine,2986,9,'smuggler_noev',122,'smuggler_noev',T
of,1997,9,'smuggler_noev',123,'smuggler_noev',T
up,2039,9,'smuggler_noev',124,'smuggler_noev',T
to,2000,9,'smuggler_noev',125,'smuggler_noev',T
$,1002,9,'smuggler_noev',126,'smuggler_noev',T
800,5385,9,'smuggler_noev',127,'smuggler_noev',T
##0,2692,9,'smuggler_noev',128,'smuggler_noev',T
if,2065,9,'smuggler_noev',129,'smuggler_noev',T
found,2179,9,'smuggler_noev',130,'smuggler_noev',T
guilty,5905,9,'smuggler_noev',131,'smuggler_noev',T
.,1012,9,'smuggler_noev',132,'smuggler_noev',T
